x,y,z
3.9728450643035087,-0.07768883312421906,0.081202761246438
4.026859172650643,0.03149423029789096,-0.087142782279083
3.8278845174666523,0.022700559847663372,-0.027569067135488925
4.030861235771003,0.019508718136564195,0.007668048318039313
4.157278572255512,0.028802659776731306,-0.14506201744994093
4.188178309993747,-0.005764266060716224,-0.05681113297440388
3.8117558737020296,-0.14757934333705408,-0.10040702520075995
3.996447406213507,-0.02478362777786444,0.32874123015868667
4.197218377219413,0.03249028227762471,0.1199965890126942
3.9918633312477105,0.12333299731722064,0.030501235229764636
3.8269708144428933,0.06300365052711883,0.013144777661134558
3.9865882810385336,-0.15453804575454455,-0.03409623772236059
4.006023610945261,-0.14204452391385927,-0.21804433051103694
3.9655899768327147,-0.054299660471127324,-0.03511074228465033
3.9873101007466043,0.024392866073841297,-0.054629072295282015
4.089194430280708,0.06417532566457025,-0.038380063849986865
3.998193944940736,-0.010871734464153003,0.02007491981793101
3.9759685322905507,-0.01822541717434993,0.03249102974844564
4.049998750527309,-0.033075790408436424,0.04126079946386848
4.002063089425249,-0.007319155173105255,0.2182055339868495
4.106259908900029,-0.01861699957036682,0.07861422925843052
4.114188699591959,-0.0007236783014310393,-0.058758616297853866
4.032316976879577,-0.18909485665675507,-0.03377533367843645
3.975624309668507,0.08207507163934179,-0.045543100754017705
3.9814340039203926,0.04793798991195895,-0.012441191621940647
4.2233579739356015,0.0636086918039781,0.13883871361101455
4.077355866473284,-0.14399161245065534,-0.06756723742041741
3.9924596928265337,-0.12613259079656075,-0.21514502479752584
3.9411508014442997,0.022990747231596654,-0.03172437475662395
4.000420956359298,-0.04492261195124516,-0.03737439616757733
3.9618816889929422,0.232765020964239,0.09109347203061878
4.020882418883641,0.021311319202153213,-0.05252099970719503
4.016882800329022,0.005041181453077998,0.23543360556094886
4.075236169258471,0.020217443134477917,-0.22499959209845072
4.048810043960787,0.040187087527984666,0.019831317841512618
4.054580601398009,-0.07987209734631573,0.009065630921226286
3.988442652327521,0.0688230903852062,0.051008723845819316
3.8717690325460623,-0.020166867266462458,-0.030961586277468273
4.058731713346028,0.1449383101691328,0.0034108573557815633
4.051646942903809,-0.12171905135623746,0.01892609656038398
3.8238479379063444,-0.0517116570427978,0.07227165604854165
3.9229891407993733,-0.12614666303397845,0.0895942303412125
4.031121216092799,-0.12402144001209098,-0.06354894343062249
3.8877537648260407,-0.15424719194753467,0.08641075713749893
3.9703678706913847,0.02857527819892934,-0.13306741044602205
4.074721575881016,0.018405196866332737,-0.09766737874190072
4.023119614770421,0.0026027357693692555,-0.06035093011804224
4.148557611978281,0.0001731518312917315,-0.013805455019192704
4.029853891141601,-0.1588520577559154,-0.07926640767102533
3.935546029667378,-0.13375405697493906,-0.10617608857007504
4.046745807697233,0.052288223173826476,-0.1267555063896637
3.9061799373707755,-0.011685020141368291,-0.08460800053861116
3.839532306699677,0.08084859380743868,0.07438822312680965
3.895634337996946,-0.027313466804264275,0.10321085053731352
4.046658215601269,0.16671213386883676,0.056945993490820905
3.9792425380202783,0.1226142950746087,-0.0806405699419758
3.860748402763837,0.02446410442621088,0.10368200116489275
3.837290183612605,-0.051601288959420705,-0.00791455994594385
3.969008483102981,-0.017168117513340225,0.16490298066490527
3.974997739595178,-0.015379884130916672,-0.05996849617475896
3.919858176324985,0.1481708902964793,-0.18108742741954428
4.023316259322409,-0.03711200526693846,0.29386931076985795
4.049308884122212,0.12167642443101803,0.04212995615150658
4.033341298160077,0.17638938876008334,-0.08761386341429492
3.9193035104814773,0.08691805626823407,-0.010210046904430779
3.9045927230713713,0.11687653507745546,0.05626957432909146
3.996221290153555,0.010087596144561936,-0.11096128575687653
3.956722596798695,0.01301181853185689,0.029196001306658836
4.130575045350762,0.03133548907816348,-0.09758079936342591
4.06016696368787,0.02091678826634326,0.007966865952495286
3.9810935817756463,0.045619131538400325,-0.07748466059867905
3.9944110170157936,-0.1049387422307726,0.1390412964004008
4.099067439246949,-0.049879368862286555,0.10251729123427122
3.9939043678960466,-0.18272497217465672,-0.0021511070185189977
4.035519671936499,-0.05994883103719395,0.13809211256616263
3.8733636892848917,-0.06599473162856996,0.16557637406935044
3.9934179265092844,0.07224931096727266,0.03571912722144873
3.8431696964709037,-0.16990608726544523,0.07794816426456895
4.185134832300162,-0.2068201993684145,0.015069210130553108
4.013459217440427,-0.13172292908909403,-0.19837630916349294
4.087369810211523,-0.004090055976975717,-0.16870862082556592
3.850408476994293,-0.07459859224842692,0.061045709007418195
4.072512701354115,-0.0816193768723709,0.02707767102341054
3.9817873629192815,0.025902916864808962,0.017680879242589893
4.049971584490325,0.0815602823577592,0.18319405778932898
4.104260454338306,0.1270462320434445,0.05758951310946662
4.133767201651278,-0.1355035685397302,-0.01993148717258585
3.978333682448667,-0.12106648875359,-0.08360042367409568
4.148505956487553,-0.018783501754806323,-0.033769132048054866
3.854234138272587,-0.06261000614830008,0.050314813858512636
4.073445085377303,-0.019668071408949123,-0.038886343402205675
3.9081421577172986,-0.10613488548266559,-0.027550596544755637
3.9307208761525247,-0.10391300940061668,-0.1405748154178301
3.9449341682319026,0.01060354956484557,0.058422541410425105
3.959133155518786,0.009388284545337001,0.15217720064229193
4.083473641796547,0.06553843071086056,0.16529056793747263
4.029361355915201,-0.0405330960721188,-0.05578595718329726
4.045506153855802,0.19723546789342228,0.060613465958806616
4.138740550821005,0.11747189718763174,-0.037903672174581876
4.065113487522707,-0.022436052550161817,0.046657657343582265
